Player,Value,ValueCens,Perf,Perf2,Age,Age2,NatTeam,Goals,Goals2,Exp,Exp2,Assists
Player1,22000000,22000000,7,49,24,576,1,0,0,10.00821918,100.1644511,0
Player2,7500000,7500000,9,81,27,729,1,27,729,16.0109589,256.350805,0
Player3,18000000,18000000,33,1089,23,529,1,27,729,7.005479452,49.07674235,4
Player4,15000000,15000000,6,36,24,576,1,34,1156,8.005479452,64.08770126,1
Player5,18000000,18000000,34,1156,30,900,1,0,0,12.00821918,144.1973278,0
Player6,25000000,25000000,25,625,22,484,1,18,324,16.84109589,283.6225108,0
Player7,40000000,40000000,31,961,31,961,1,26,676,14.50684932,210.4486771,1
Player8,30000000,30000000,12,144,26,676,1,8,64,8.005479452,64.08770126,0
Player9,55000000,55000000,35,1225,25,625,1,28,784,9.005479452,81.09866016,5
Player10,9000000,9000000,29,841,29,841,0,43,1849,10.00821918,100.1644511,7
Player11,2500000,2500000,27,729,33,1089,1,41,1681,15.0109589,225.3288872,1
Player12,15000000,15000000,0,0,26,676,0,90,8100,8.005479452,64.08770126,0
Player13,3000000,3000000,17,289,26,676,0,0,0,5.002739726,25.02740477,0
Player14,15000000,15000000,0,0,26,676,1,17,289,8.501369863,72.27328955,0
Player15,300000,1000000,0,0,19,361,0,1,1,2.002739726,4.01096641,0
Player16,7500000,7500000,13,169,25,625,1,4,16,8.005479452,64.08770126,0
Player17,700000,1000000,0,0,20,400,0,9,81,3.002739726,9.016445862,0
Player18,15000000,15000000,33,1089,26,676,1,8,64,10.00821918,100.1644511,2
Player19,14000000,14000000,20,400,24,576,1,42,1764,9.005479452,81.09866016,2
Player20,20000000,20000000,25,625,22,484,1,45,2025,4.002739726,16.02192531,8
Player21,15000000,15000000,33,1089,27,729,1,10,100,9.005479452,81.09866016,1
Player22,2000000,2000000,15,225,29,841,0,20,400,12.00821918,144.1973278,0
Player23,5000000,5000000,0,0,23,529,1,36,1296,8.005479452,64.08770126,0
Player24,1500000,1500000,26,676,26,676,0,2,4,9.005479452,81.09866016,0
Player25,6000000,6000000,33,1089,30,900,1,17,289,11.50410959,132.3445374,2
Player26,1200000,1200000,0,0,22,484,1,19,361,5.002739726,25.02740477,0
Player27,8000000,8000000,35,1225,24,576,1,80,6400,10.00821918,100.1644511,7
Player28,2000000,2000000,23,529,31,961,0,1,1,12.00821918,144.1973278,0
Player29,5000000,5000000,27,729,21,441,1,7,49,3.002739726,9.016445862,1
Player30,3000000,3000000,29,841,25,625,0,11,121,9.005479452,81.09866016,3
Player31,3000000,3000000,0,0,30,900,1,57,3249,23.01643836,529.7564346,0
Player32,6500000,6500000,0,0,27,729,0,13,169,8.005479452,64.08770126,0
Player33,4000000,4000000,27,729,24,576,1,9,81,6.753424658,45.6087446,2
Player34,2500000,2500000,31,961,31,961,0,2,4,12.00821918,144.1973278,0
Player35,6000000,6000000,21,441,28,784,1,69,4761,10.75616438,115.6950722,0
Player36,3000000,3000000,31,961,28,784,1,81,6561,13.50684932,182.4349784,8
Player37,1000000,1000000,29,841,34,1156,1,0,0,16.50684932,272.4760743,0
Player38,3500000,3500000,29,841,28,784,0,9,81,10.00821918,100.1644511,2
Player39,1000000,1000000,0,0,20,400,1,6,36,1.808219178,3.269656596,0
Player40,3000000,3000000,16,256,24,576,0,6,36,5.920547945,35.05288797,0
Player41,2000000,2000000,20,400,20,400,0,14,196,5.002739726,25.02740477,0
Player42,500000,1000000,0,0,23,529,0,0,0,7.005479452,49.07674235,0
Player43,2000000,2000000,28,784,27,729,1,6,36,10.00821918,100.1644511,1
Player44,1500000,1500000,0,0,29,841,1,110,12100,14.0109589,196.3069694,0
Player45,300000,1000000,0,0,29,841,0,12,144,8.005479452,64.08770126,0
Player46,1000000,1000000,0,0,29,841,0,0,0,5.002739726,25.02740477,0
Player47,2000000,2000000,15,225,22,484,0,3,9,8.005479452,64.08770126,0
Player48,1200000,1200000,0,0,23,529,1,11,121,7.501369863,56.27054982,0
Player49,2000000,2000000,24,576,26,676,1,1,1,11.00821918,121.1808895,0
Player50,1500000,1500000,6,36,21,441,1,3,9,6.005479452,36.06578345,0
Player51,2000000,2000000,0,0,29,841,1,28,784,13.00821918,169.2137662,0
Player52,3000000,3000000,0,0,27,729,1,47,2209,12.00821918,144.1973278,0
Player53,1000000,1000000,9,81,28,784,0,0,0,8.005479452,64.08770126,0
Player54,2500000,2500000,34,1156,24,576,0,6,36,4.252054795,18.07996998,3
Player55,2500000,2500000,34,1156,26,676,0,32,1024,8.005479452,64.08770126,3
Player56,2000000,2000000,0,0,32,1024,1,7,49,14.0109589,196.3069694,0
Player57,800000,1000000,0,0,28,784,0,1,1,8.005479452,64.08770126,0
Player58,1500000,1500000,0,0,27,729,0,20,400,9.005479452,81.09866016,0
Player59,1500000,1500000,0,0,21,441,0,8,64,6.005479452,36.06578345,0
Player60,7000000,7000000,0,0,30,900,1,0,0,14.0109589,196.3069694,0
Player61,500000,1000000,0,0,32,1024,0,13,169,15.0109589,225.3288872,0
Player62,1000000,1000000,8,64,30,900,0,11,121,13.00821918,169.2137662,0
Player63,3000000,3000000,0,0,28,784,0,59,3481,8.005479452,64.08770126,0
Player64,1000000,1000000,0,0,19,361,0,4,16,3.002739726,9.016445862,0
Player65,1500000,1500000,0,0,23,529,0,10,100,7.005479452,49.07674235,0
Player66,35000000,35000000,37,1369,29,841,1,118,13924,13.81369863,190.8182698,5
Player67,7000000,7000000,4,16,28,784,1,0,0,11.50410959,132.3445374,0
Player68,1000000,1000000,0,0,24,576,0,0,0,7.005479452,49.07674235,0
Player69,30000000,30000000,0,0,24,576,1,14,196,10.00821918,100.1644511,0
Player70,22000000,22000000,33,1089,31,961,1,32,1024,14.0109589,196.3069694,4
Player71,8500000,8500000,11,121,24,576,1,14,196,9.005479452,81.09866016,0
Player72,10000000,10000000,13,169,20,400,1,22,484,5.002739726,25.02740477,2
Player73,22000000,22000000,28,784,28,784,1,109,11881,12.00821918,144.1973278,5
Player74,17000000,17000000,0,0,28,784,0,59,3481,8.005479452,64.08770126,0
Player75,40000000,40000000,34,1156,26,676,1,0,0,10.00821918,100.1644511,0
Player76,1000000,1000000,8,64,19,361,0,1,1,11.00821918,121.1808895,0
Player77,10000000,10000000,11,121,19,361,1,24,576,3.002739726,9.016445862,5
Player78,25000000,25000000,29,841,30,900,1,40,1600,12.00821918,144.1973278,0
Player79,26000000,26000000,34,1156,25,625,1,44,1936,7.005479452,49.07674235,5
Player80,2000000,2000000,8,64,19,361,0,22,484,5.64109589,31.82196284,0
Player81,500000,1000000,0,0,17,289,1,9,81,2.002739726,4.01096641,0
Player82,38000000,38000000,37,1369,25,625,1,86,7396,6.005479452,36.06578345,11
Player83,35000000,35000000,31,961,25,625,1,81,6561,7.501369863,56.27054982,10
Player84,12000000,12000000,28,784,26,676,1,13,169,6.005479452,36.06578345,4
Player85,3000000,3000000,15,225,21,441,0,4,16,4.002739726,16.02192531,0
Player86,6000000,6000000,25,625,30,900,1,40,1600,14.0109589,196.3069694,5
Player87,1000000,1000000,0,0,22,484,0,0,0,4.002739726,16.02192531,0
Player88,3000000,3000000,0,0,28,784,1,4,16,11.00821918,121.1808895,0
Player89,8000000,8000000,0,0,22,484,1,14,196,8.005479452,64.08770126,0
Player90,15000000,15000000,0,0,23,529,1,21,441,5.002739726,25.02740477,0
Player91,500000,1000000,0,0,20,400,0,11,121,5.002739726,25.02740477,0
Player92,13000000,13000000,7,49,28,784,1,139,19321,9.005479452,81.09866016,1
Player93,2000000,2000000,19,361,33,1089,1,16,256,16.0109589,256.350805,0
Player94,12000000,12000000,37,1369,27,729,1,17,289,9.005479452,81.09866016,2
Player95,7000000,7000000,37,1369,29,841,0,48,2304,12.50410959,156.3527566,7
Player96,8000000,8000000,0,0,22,484,1,40,1600,4.002739726,16.02192531,0
Player97,15000000,15000000,36,1296,30,900,1,102,10404,14.0109589,196.3069694,24
Player98,8000000,8000000,0,0,26,676,1,27,729,9.005479452,81.09866016,0
Player99,12000000,12000000,34,1156,24,576,1,35,1225,7.005479452,49.07674235,2
Player100,15000000,15000000,31,961,23,529,1,66,4356,6.005479452,36.06578345,4
Player101,1000000,1000000,0,0,26,676,1,0,0,9.005479452,81.09866016,0
Player102,5000000,5000000,27,729,28,784,0,9,81,10.00821918,100.1644511,0
Player103,5000000,5000000,35,1225,27,729,0,12,144,11.00821918,121.1808895,1
Player104,2500000,2500000,28,784,32,1024,0,50,2500,15.0109589,225.3288872,2
Player105,7500000,7500000,32,1024,27,729,1,21,441,13.00821918,169.2137662,2
Player106,3000000,3000000,0,0,26,676,1,7,49,9.005479452,81.09866016,0
Player107,10000000,10000000,33,1089,28,784,1,23,529,12.00821918,144.1973278,0
Player108,8000000,8000000,22,484,27,729,1,27,729,9.005479452,81.09866016,2
Player109,4500000,4500000,12,144,30,900,1,40,1600,11.50410959,132.3445374,0
Player110,5000000,5000000,0,0,29,841,1,17,289,12.00821918,144.1973278,0
Player111,2500000,2500000,0,0,24,576,0,17,289,8.005479452,64.08770126,0
Player112,8500000,8500000,22,484,25,625,1,27,729,8.005479452,64.08770126,1
Player113,1500000,1500000,0,0,34,1156,1,56,3136,17.0109589,289.3727228,0
Player114,5000000,5000000,36,1296,26,676,0,15,225,9.005479452,81.09866016,4
Player115,500000,1000000,0,0,29,841,0,3,9,11.00821918,121.1808895,0
Player116,3000000,3000000,34,1156,27,729,0,32,1024,10.41917808,108.5592719,3
Player117,7000000,7000000,15,225,28,784,1,14,196,10.00821918,100.1644511,2
Player118,1000000,1000000,32,1024,34,1156,1,40,1600,17.0109589,289.3727228,2
Player119,1000000,1000000,28,784,36,1296,1,18,324,17.45753425,304.765502,0
Player120,6000000,6000000,26,676,26,676,1,56,3136,10.00821918,100.1644511,5
Player121,750000,1000000,0,0,21,441,1,8,64,5.002739726,25.02740477,0
Player122,1500000,1500000,10,100,29,841,1,40,1600,11.00821918,121.1808895,0
Player123,250000,1000000,0,0,19,361,0,2,4,2.750684932,7.566267592,0
Player124,1500000,1500000,0,0,29,841,0,8,64,12.00821918,144.1973278,0
Player125,4000000,4000000,15,225,34,1156,1,0,0,17.0109589,289.3727228,0
Player126,100000,1000000,0,0,22,484,0,0,0,6.005479452,36.06578345,0
Player127,4500000,4500000,32,1024,28,784,1,2,4,9.005479452,81.09866016,0
Player128,5000000,5000000,18,324,31,961,1,46,2116,13.00821918,169.2137662,3
Player129,1000000,1000000,0,0,32,1024,1,18,324,14.0109589,196.3069694,0
Player130,4000000,4000000,32,1024,27,729,0,20,400,9.005479452,81.09866016,2
Player131,11000000,11000000,26,676,33,1089,1,22,484,22.01643836,484.7235579,1
Player132,250000,1000000,0,0,19,361,0,11,121,4.002739726,16.02192531,0
Player133,80000000,80000000,32,1024,29,841,1,279,77841,12.00821918,144.1973278,30
Player134,28000000,28000000,25,625,29,841,1,12,144,12.00821918,144.1973278,1
Player135,1000000,1000000,6,36,30,900,1,6,36,9.504109589,90.32809908,0
Player136,3000000,3000000,3,9,19,361,0,43,1849,7.005479452,49.07674235,0
Player137,40000000,40000000,26,676,28,784,1,160,25600,22.01643836,484.7235579,12
Player138,65000000,65000000,31,961,28,784,1,180,32400,12.00821918,144.1973278,25
Player139,20000000,20000000,29,841,21,441,1,56,3136,8.005479452,64.08770126,9
Player140,12500000,12500000,0,0,20,400,0,16,256,6.005479452,36.06578345,0
Player141,18000000,18000000,15,225,29,841,1,35,1225,17.0109589,289.3727228,1
Player142,2000000,2000000,0,0,29,841,1,7,49,11.50410959,132.3445374,0
Player143,20000000,20000000,0,0,20,400,1,34,1156,7.005479452,49.07674235,0
Player144,3000000,3000000,25,625,28,784,1,42,1764,12.00821918,144.1973278,2
Player145,7000000,7000000,0,0,25,625,0,7,49,9.005479452,81.09866016,0
Player146,6000000,6000000,12,144,27,729,0,14,196,10.00821918,100.1644511,0
Player147,12000000,12000000,28,784,26,676,1,13,169,18.01369863,324.4933383,0
Player148,3000000,3000000,26,676,27,729,0,16,256,17.0109589,289.3727228,0
Player149,6000000,6000000,15,225,27,729,1,50,2500,9.504109589,90.32809908,8
Player150,2000000,2000000,13,169,25,625,1,0,0,10.00821918,100.1644511,0
Player151,10000000,10000000,31,961,23,529,1,58,3364,14.0109589,196.3069694,3
Player152,500000,1000000,2,4,19,361,0,5,25,3.498630137,12.24041284,0
Player153,250000,1000000,21,441,36,1296,1,1,1,18.01369863,324.4933383,0
Player154,6000000,6000000,0,0,24,576,0,32,1024,10.00821918,100.1644511,0
Player155,10000000,10000000,0,0,23,529,1,96,9216,7.967123288,63.47505348,0
Player156,16000000,16000000,33,1089,21,441,1,94,8836,15.0109589,225.3288872,6
Player157,3500000,3500000,30,900,28,784,0,14,196,10.00821918,100.1644511,1
Player158,10000000,10000000,33,1089,24,576,1,0,0,9.005479452,81.09866016,0
Player159,6000000,6000000,33,1089,24,576,0,8,64,8.005479452,64.08770126,2
Player160,750000,1000000,32,1024,34,1156,0,55,3025,19.01369863,361.5207356,0
Player161,3500000,3500000,25,625,27,729,1,83,6889,8.501369863,72.27328955,1
Player162,3500000,3500000,30,900,29,841,1,13,169,13.00821918,169.2137662,1
Player163,5000000,5000000,32,1024,32,1024,1,167,27889,17.0109589,289.3727228,14
Player164,2500000,2500000,6,36,28,784,0,69,4761,13.00821918,169.2137662,0
Player165,2500000,2500000,0,0,28,784,1,0,0,11.00821918,121.1808895,0
Player166,1500000,1500000,21,441,30,900,0,22,484,16.0109589,256.350805,0
Player167,100000,1000000,0,0,19,361,0,6,36,3.498630137,12.24041284,0
Player168,1500000,1500000,12,144,20,400,0,16,256,9.005479452,81.09866016,0
Player169,1750000,1750000,0,0,22,484,0,27,729,7.005479452,49.07674235,0
Player170,8000000,8000000,0,0,27,729,1,73,5329,12.00821918,144.1973278,0
Player171,5000000,5000000,16,256,25,625,1,14,196,10.00821918,100.1644511,0
Player172,2500000,2500000,12,144,31,961,1,11,121,16.0109589,256.350805,0
Player173,3000000,3000000,14,196,28,784,1,11,121,10.50410959,110.3363183,0
Player174,4000000,4000000,0,0,30,900,1,12,144,14.0109589,196.3069694,0
Player175,2250000,2250000,29,841,29,841,0,7,49,9.504109589,90.32809908,0
Player176,750000,1000000,11,121,21,441,1,1,1,5.756164384,33.13342841,0
Player177,4000000,4000000,25,625,22,484,1,68,4624,6.005479452,36.06578345,1
Player178,2750000,2750000,0,0,24,576,1,59,3481,9.005479452,81.09866016,0
Player179,2000000,2000000,6,36,26,676,1,81,6561,9.504109589,90.32809908,2
Player180,400000,1000000,0,0,20,400,0,47,2209,5.002739726,25.02740477,0
Player181,350000,1000000,2,4,22,484,0,23,529,6.005479452,36.06578345,0
Player182,2000000,2000000,19,361,34,1156,0,144,20736,19.01369863,361.5207356,12
Player183,3500000,3500000,29,841,25,625,1,51,2601,10.00821918,100.1644511,3
Player184,3500000,3500000,26,676,23,529,1,24,576,10.00821918,100.1644511,0
Player185,1500000,1500000,25,625,34,1156,1,29,841,19.01369863,361.5207356,6
Player186,4500000,4500000,29,841,28,784,1,27,729,10.50410959,110.3363183,0
Player187,2000000,2000000,0,0,26,676,0,8,64,10.00821918,100.1644511,0
Player188,1000000,1000000,0,0,25,625,0,3,9,10.00821918,100.1644511,0
Player189,1000000,1000000,6,36,27,729,1,0,0,4.498630137,20.23767311,0
Player190,1000000,1000000,30,900,31,961,0,90,8100,12.00821918,144.1973278,12
Player191,100000,1000000,0,0,19,361,0,0,0,8.005479452,64.08770126,0
Player192,900000,1000000,6,36,28,784,0,16,256,13.00821918,169.2137662,0
Player193,700000,1000000,0,0,27,729,1,12,144,12.00821918,144.1973278,0
Player194,500000,1000000,0,0,26,676,1,83,6889,8.501369863,72.27328955,0
Player195,300000,1000000,15,225,31,961,0,137,18769,17.0109589,289.3727228,0
Player196,150000,1000000,0,0,21,441,0,0,0,4.002739726,16.02192531,0
Player197,15000000,15000000,21,441,24,576,1,13,169,7.58630137,57.55196847,2
Player198,28000000,28000000,0,0,27,729,1,15,225,12.50410959,156.3527566,0
Player199,2000000,2000000,0,0,20,400,0,5,25,3.002739726,9.016445862,0
Player200,1500000,1500000,23,529,33,1089,1,23,529,14.0109589,196.3069694,1
Player201,150000,1000000,0,0,21,441,0,0,0,3.002739726,9.016445862,0
Player202,25000000,25000000,32,1024,23,529,1,35,1225,10.00821918,100.1644511,7
Player203,15000000,15000000,0,0,31,961,1,231,53361,12.00821918,144.1973278,0
Player204,1000000,1000000,11,121,19,361,0,1,1,3.002739726,9.016445862,1
Player205,800000,1000000,1,1,21,441,1,0,0,4.002739726,16.02192531,0
Player206,10000000,10000000,0,0,22,484,0,19,361,4.309589041,18.5725577,0
Player207,4000000,4000000,30,900,25,625,0,27,729,8.005479452,64.08770126,6
Player208,2000000,2000000,0,0,20,400,0,10,100,3.002739726,9.016445862,0
Player209,500000,1000000,2,4,34,1156,0,0,0,18.01369863,324.4933383,0
Player210,7000000,7000000,0,0,24,576,1,15,225,5.002739726,25.02740477,0
Player211,2000000,2000000,25,625,25,625,1,9,81,6.005479452,36.06578345,2
Player212,1250000,1250000,15,225,23,529,0,0,0,4.002739726,16.02192531,0
Player213,3000000,3000000,33,1089,30,900,0,8,64,10.00821918,100.1644511,0
Player214,3000000,3000000,3,9,23,529,1,6,36,5.336986301,28.48342278,0
Player215,1500000,1500000,14,196,25,625,1,1,1,6.005479452,36.06578345,0
Player216,800000,1000000,10,100,29,841,1,4,16,11.00821918,121.1808895,0
Player217,4000000,4000000,23,529,20,400,1,10,100,1.55890411,2.430182023,5
Player218,6500000,6500000,24,576,18,324,0,0,0,2.002739726,4.01096641,0
Player219,150000,1000000,0,0,26,676,0,0,0,8.005479452,64.08770126,0
Player220,4000000,4000000,21,441,20,400,0,3,9,2.002739726,4.01096641,1
Player221,50000,1000000,0,0,20,400,0,0,0,0.298630137,0.089179959,0
Player222,200000,1000000,5,25,36,1296,0,13,169,18.01369863,324.4933383,0
Player223,3000000,3000000,34,1156,23,529,1,7,49,4.824657534,23.27732032,0
Player224,500000,1000000,2,4,34,1156,0,4,16,18.01369863,324.4933383,0
Player225,2000000,2000000,35,1225,33,1089,1,7,49,14.0109589,196.3069694,0
Player226,250000,1000000,0,0,20,400,0,2,4,1,1,0
Player227,7500000,7500000,31,961,30,900,1,0,0,12.00821918,144.1973278,0
Player228,1500000,1500000,22,484,31,961,1,6,36,10.00821918,100.1644511,0
Player229,1500000,1500000,1,1,22,484,0,12,144,5.002739726,25.02740477,0
Player230,150000,1000000,0,0,26,676,1,1,1,2.484931507,6.174884594,0
Player231,2000000,2000000,16,256,23,529,0,1,1,5.002739726,25.02740477,0
Player232,400000,1000000,1,1,21,441,1,0,0,3.416438356,11.67205104,0
Player233,1000000,1000000,24,576,29,841,0,6,36,10.00821918,100.1644511,0
Player234,4000000,4000000,31,961,30,900,0,0,0,12.00821918,144.1973278,0
Player235,1750000,1750000,22,484,24,576,1,1,1,6.005479452,36.06578345,0
Player236,800000,1000000,30,900,33,1089,1,10,100,13.50684932,182.4349784,0
Player237,1250000,1250000,0,0,27,729,0,10,100,6.501369863,42.2678101,0
Player238,1750000,1750000,24,576,22,484,0,0,0,3.002739726,9.016445862,0
Player239,1500000,1500000,0,0,30,900,1,61,3721,10.00821918,100.1644511,0
Player240,2000000,2000000,27,729,28,784,0,3,9,9.005479452,81.09866016,0
Player241,400000,1000000,0,0,32,1024,1,2,4,14.0109589,196.3069694,0
Player242,1000000,1000000,35,1225,32,1024,0,12,144,13.00821918,169.2137662,2
Player243,800000,1000000,0,0,24,576,1,15,225,15.0109589,225.3288872,0
Player244,3500000,3500000,30,900,26,676,0,30,900,9.005479452,81.09866016,7
Player245,2250000,2250000,30,900,21,441,0,5,25,4.002739726,16.02192531,1
Player246,50000,1000000,0,0,21,441,0,0,0,4.002739726,16.02192531,0
Player247,3500000,3500000,0,0,21,441,0,0,0,5.002739726,25.02740477,0
Player248,400000,1000000,0,0,21,441,0,3,9,2.002739726,4.01096641,0
Player249,200000,1000000,0,0,20,400,0,0,0,1,1,0
Player250,800000,1000000,27,729,33,1089,0,37,1369,16.0109589,256.350805,2
Player251,400000,1000000,0,0,32,1024,0,22,484,12.00821918,144.1973278,0
Player252,600000,1000000,0,0,23,529,0,7,49,6.005479452,36.06578345,0
Player253,1500000,1500000,32,1024,28,784,1,4,16,10.00821918,100.1644511,0
Player254,1250000,1250000,35,1225,31,961,0,22,484,12.00821918,144.1973278,1
Player255,800000,1000000,14,196,21,441,0,0,0,2.002739726,4.01096641,0
Player256,500000,1000000,0,0,32,1024,0,0,0,13.00821918,169.2137662,0
Player257,250000,1000000,2,4,23,529,0,0,0,4.002739726,16.02192531,0
Player258,2000000,2000000,8,64,27,729,1,2,4,9.005479452,81.09866016,0
Player259,500000,1000000,20,400,33,1089,0,0,0,12.00821918,144.1973278,0
Player260,1000000,1000000,31,961,32,1024,0,6,36,12.00821918,144.1973278,2
Player261,2000000,2000000,27,729,28,784,1,38,1444,12.00821918,144.1973278,4
Player262,1750000,1750000,14,196,23,529,0,8,64,7.005479452,49.07674235,0
Player263,500000,1000000,37,1369,35,1225,0,66,4356,17.0109589,289.3727228,5
Player264,500000,1000000,0,0,19,361,0,4,16,2.002739726,4.01096641,0
Player265,800000,1000000,0,0,20,400,0,3,9,2.002739726,4.01096641,0
Player266,500000,1000000,0,0,33,1089,0,12,144,14.0109589,196.3069694,0
Player267,800000,1000000,0,0,22,484,1,6,36,4.002739726,16.02192531,0
Player268,300000,1000000,0,0,20,400,0,0,0,9.005479452,81.09866016,0
Player269,30000000,30000000,22,484,26,676,1,9,81,9.005479452,81.09866016,2
Player270,6000000,6000000,0,0,34,1156,1,43,1849,16.50684932,272.4760743,0
Player271,11000000,11000000,11,121,28,784,1,13,169,9.589041096,91.94970914,0
Player272,25000000,25000000,28,784,29,841,1,37,1369,9.504109589,90.32809908,4
Player273,1700000,1700000,0,0,27,729,1,0,0,6.501369863,42.2678101,0
Player274,4500000,4500000,5,25,30,900,1,9,81,10.92328767,119.3182135,0
Player275,40000000,40000000,38,1444,30,900,1,126,15876,14.0109589,196.3069694,6
Player276,13000000,13000000,30,900,30,900,1,18,324,11.50410959,132.3445374,1
Player277,10000000,10000000,20,400,29,841,1,20,400,12.00821918,144.1973278,2
Player278,25000000,25000000,34,1156,28,784,1,97,9409,11.00821918,121.1808895,7
Player279,11000000,11000000,33,1089,30,900,1,115,13225,12.50410959,156.3527566,13
Player280,50000000,50000000,33,1089,24,576,1,118,13924,9.419178082,88.72091574,16
Player281,7000000,7000000,1,1,24,576,1,0,0,5.501369863,30.26507037,0
Player282,28000000,28000000,37,1369,26,676,1,14,196,8.501369863,72.27328955,2
Player283,8000000,8000000,36,1296,26,676,0,3,9,13.00821918,169.2137662,0
Player284,10000000,10000000,33,1089,23,529,1,12,144,6.501369863,42.2678101,2
Player285,20000000,20000000,5,25,27,729,1,40,1600,10.00821918,100.1644511,0
Player286,2500000,2500000,16,256,30,900,1,9,81,13.50684932,182.4349784,1
Player287,2000000,2000000,0,0,30,900,1,12,144,10.75616438,115.6950722,0
Player288,13000000,13000000,20,400,23,529,0,28,784,7.005479452,49.07674235,6
Player289,8000000,8000000,0,0,27,729,0,88,7744,13.00821918,169.2137662,0
Player290,11000000,11000000,27,729,28,784,1,36,1296,12.00821918,144.1973278,1
Player291,12000000,12000000,33,1089,25,625,0,38,1444,9.005479452,81.09866016,5
Player292,6000000,6000000,25,625,23,529,1,12,144,6.005479452,36.06578345,0
Player293,15000000,15000000,25,625,22,484,1,19,361,10.92328767,119.3182135,1
Player294,4000000,4000000,0,0,24,576,0,24,576,7.005479452,49.07674235,0
Player295,1500000,1500000,10,100,26,676,1,10,100,12.00821918,144.1973278,1
Player296,30000000,30000000,35,1225,23,529,1,87,7569,5.287671233,27.95946707,12
Player297,2500000,2500000,0,0,21,441,0,7,49,3.002739726,9.016445862,0
Player298,800000,1000000,26,676,33,1089,0,84,7056,16.50684932,272.4760743,4
Player299,800000,1000000,18,324,33,1089,0,17,289,16.0109589,256.350805,0
Player300,2500000,2500000,0,0,20,400,0,5,25,3.002739726,9.016445862,0
Player301,2000000,2000000,0,0,27,729,0,55,3025,8.005479452,64.08770126,0
Player302,900000,1000000,19,361,33,1089,1,110,12100,21.01369863,441.5755301,4
Player303,1000000,1000000,0,0,21,441,0,1,1,6.005479452,36.06578345,0
Player304,1500000,1500000,0,0,25,625,1,3,9,9.005479452,81.09866016,0
Player305,6000000,6000000,0,0,21,441,0,9,81,3.419178082,11.69077876,0
Player306,17000000,17000000,32,1024,26,676,1,61,3721,9.504109589,90.32809908,6
Player307,5000000,5000000,38,1444,32,1024,1,0,0,14.0109589,196.3069694,0
Player308,3000000,3000000,34,1156,33,1089,0,21,441,14.50684932,210.4486771,0
Player309,800000,1000000,26,676,33,1089,0,13,169,15.0109589,225.3288872,1
Player310,2000000,2000000,28,784,23,529,1,5,25,3.915068493,15.32776131,1
Player311,6000000,6000000,0,0,22,484,0,18,324,5.002739726,25.02740477,0
Player312,100000,1000000,0,0,23,529,0,0,0,6.005479452,36.06578345,0
Player313,500000,1000000,19,361,32,1024,0,8,64,13.00821918,169.2137662,0
Player314,8000000,8000000,35,1225,24,576,1,9,81,5.002739726,25.02740477,3
Player315,4000000,4000000,0,0,25,625,0,49,2401,7.17260274,51.44623006,0
Player316,3800000,3800000,0,0,27,729,0,72,5184,9.005479452,81.09866016,0
Player317,2200000,2200000,0,0,30,900,0,37,1369,12.00821918,144.1973278,0
Player318,1700000,1700000,28,784,26,676,1,12,144,17.83835616,318.2069506,2
Player319,800000,1000000,35,1225,38,1444,0,0,0,20.01369863,400.5481329,0
Player320,250000,1000000,0,0,21,441,0,3,9,4.002739726,16.02192531,0
Player321,2500000,2500000,26,676,29,841,1,5,25,10.00821918,100.1644511,0
Player322,75000,1000000,0,0,23,529,0,6,36,4.835616438,23.38318634,0
Player323,200000,1000000,4,16,32,1024,0,3,9,13.00821918,169.2137662,0
Player324,50000,1000000,0,0,18,324,0,2,4,0.331506849,0.109896791,0
Player325,2300000,2300000,0,0,24,576,0,21,441,6.005479452,36.06578345,0
Player326,100000,1000000,0,0,19,361,0,0,0,2.917808219,8.513604804,0
Player327,1300000,1300000,0,0,28,784,1,5,25,13.00821918,169.2137662,0
Player328,1000000,1000000,0,0,28,784,1,10,100,6.920547945,47.89398386,0
Player329,450000,1000000,0,0,27,729,0,49,2401,7.920547945,62.73507975,0
Player330,500000,1000000,0,0,33,1089,0,17,289,15.50684932,240.4623757,0
Player331,175000,1000000,0,0,19,361,0,7,49,2.002739726,4.01096641,0
Player332,200000,1000000,0,0,18,324,0,1,1,4.920547945,24.21179208,0
Player333,2000000,2000000,25,625,26,676,0,55,3025,10.00821918,100.1644511,2
Player334,1400000,1400000,24,576,24,576,1,6,36,4.95890411,24.59072997,2
Player335,2500000,2500000,6,36,20,400,1,48,2304,4.002739726,16.02192531,2
